# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.505173
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.495557
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1732 1.5464 1.50242 0.00303047 5.27907 4.99033 0.00744907
1733 1.34472 1.50233 0.00303009 4.61487 4.99012 0.00744792
1734 1.41683 1.50228 0.00302875 4.97999 4.99011 0.00744362
1735 1.4752 1.50226 0.00302704 4.69476 4.98994 0.00744128
1736 1.35351 1.50218 0.00302651 5.14846 4.99003 0.00743755
1737 1.5533 1.50221 0.00302491 4.73948 4.98989 0.00743467
1738 1.4466 1.50218 0.00302334 4.71757 4.98973 0.00743204
1739 1.41185 1.50212 0.00302204 4.2899 4.98933 0.00743866
1740 1.65011 1.50221 0.0030215 4.89298 4.98927 0.00743459
1741 1.29067 1.50209 0.00302221 5.27564 4.98944 0.00743214
1742 1.39858 1.50203 0.00302106 5.06141 4.98948 0.00742799
1743 1.50936 1.50203 0.00301933 4.94145 4.98945 0.00742377
1744 1.48611 1.50202 0.00301761 5.00323 4.98946 0.00741952
1745 1.53868 1.50204 0.00301596 4.68645 4.98929 0.0074173
1746 1.58981 1.50209 0.00301465 4.73685 4.98914 0.00741446
1747 1.44935 1.50206 0.00301307 4.91205 4.9891 0.00741035
1748 1.45975 1.50204 0.00301144 5.00307 4.9891 0.00740611
1749 1.64637 1.50212 0.00301085 4.57853 4.98887 0.0074056
1750 1.39597 1.50206 0.00300974 4.68817 4.9887 0.00740336
1751 1.46049 1.50204 0.00300812 4.68927 4.98853 0.0074011
1752 1.53868 1.50206 0.00300647 4.41775 4.9882 0.00740405
1753 1.42734 1.50202 0.00300506 5.02542 4.98822 0.00739986
1754 1.32387 1.50192 0.00300506 5.29513 4.9884 0.0073977
1755 1.39291 1.50185 0.00300399 4.91067 4.98835 0.00739362
1756 1.51334 1.50186 0.00300229 4.84633 4.98827 0.00738985
1757 1.44887 1.50183 0.00300073 5.01356 4.98829 0.00738566
1758 1.76506 1.50198 0.00300276 4.9363 4.98826 0.00738152
1759 1.43768 1.50194 0.00300127 5.30664 4.98844 0.00737954
1760 1.52935 1.50196 0.00299961 4.3856 4.9881 0.00738329
1761 1.7116 1.50208 0.00300027 4.84694 4.98802 0.00737953
1762 1.45488 1.50205 0.00299868 4.72995 4.98787 0.0073768
1763 1.39007 1.50199 0.00299766 4.98139 4.98787 0.00737262
1764 1.36522 1.50191 0.00299696 5.46088 4.98813 0.00737331
1765 1.52914 1.50192 0.0029953 4.95039 4.98811 0.00736916
1766 1.73093 1.50205 0.00299641 5.03942 4.98814 0.00736505
1767 1.5086 1.50206 0.00299472 5.056 4.98818 0.00736098
1768 1.59324 1.50211 0.00299347 5.09398 4.98824 0.00735706
1769 1.338 1.50202 0.00299321 5.12247 4.98832 0.00735329
1770 1.47236 1.502 0.00299157 4.71007 4.98816 0.00735081
1771 1.65986 1.50209 0.00299121 4.80805 4.98806 0.00734737
1772 1.4551 1.50206 0.00298964 5.14771 4.98815 0.00734377
1773 1.42817 1.50202 0.00298824 4.77068 4.98802 0.00734065
1774 1.73828 1.50215 0.00298952 4.90783 4.98798 0.00733665
1775 1.76464 1.5023 0.0029915 4.72403 4.98783 0.00733403
1776 1.38561 1.50224 0.00299053 5.57041 4.98816 0.00733723
1777 1.353 1.50215 0.00299003 4.75015 4.98802 0.00733432
1778 1.54703 1.50218 0.00298845 5.29834 4.9882 0.00733228
1779 1.47164 1.50216 0.00298682 5.49048 4.98848 0.00733359
1780 1.29158 1.50204 0.00298749 4.87861 4.98842 0.00732973
1781 1.4607 1.50202 0.0029859 4.84679 4.98834 0.00732604
1782 1.4757 1.502 0.00298426 4.89224 4.98829 0.00732213
1783 1.50161 1.502 0.00298259 4.53565 4.98803 0.00732242
1784 1.5349 1.50202 0.00298097 4.49922 4.98776 0.00732345
1785 1.38661 1.50196 0.00298 4.87213 4.98769 0.00731963
1786 1.61658 1.50202 0.00297902 5.06205 4.98773 0.00731565
1787 1.5323 1.50204 0.0029774 4.70551 4.98758 0.00731326
1788 1.35121 1.50195 0.00297693 4.98439 4.98757 0.00730917
1789 1.59358 1.50201 0.00297571 5.23601 4.98771 0.0073064
1790 1.75551 1.50215 0.00297742 5.86623 4.9882 0.00731879
1791 1.39932 1.50209 0.00297631 5.59829 4.98855 0.00732263
1792 1.40284 1.50203 0.00297516 5.37827 4.98876 0.00732178
1793 1.5713 1.50207 0.00297375 4.82392 4.98867 0.00731827
1794 1.51985 1.50208 0.00297211 5.87555 4.98916 0.00733088
1795 1.31018 1.50198 0.00297238 4.88802 4.98911 0.00732701
1796 1.21298 1.50182 0.00297508 4.93334 4.98908 0.00732299
1797 1.60463 1.50187 0.00297397 4.91105 4.98903 0.00731904
1798 1.55342 1.5019 0.00297246 4.69846 4.98887 0.00731676
1799 1.44153 1.50187 0.00297099 5.09366 4.98893 0.00731292
1800 1.49354 1.50186 0.00296935 4.83451 4.98884 0.00730936
1801 1.72681 1.50199 0.00297032 4.66256 4.98866 0.00730755
1802 1.5868 1.50203 0.00296905 5.2095 4.98879 0.00730452
1803 1.58343 1.50208 0.00296774 4.60983 4.98858 0.00730349
1804 1.54125 1.5021 0.00296618 5.05933 4.98862 0.00729955
1805 1.59136 1.50215 0.00296495 5.16104 4.98871 0.00729613
1806 1.51865 1.50216 0.00296332 5.70616 4.98911 0.0073029
1807 1.52652 1.50217 0.00296171 5.20072 4.98923 0.0072998
1808 1.35626 1.50209 0.00296117 4.89912 4.98918 0.00729593
1809 1.50135 1.50209 0.00295953 4.87219 4.98911 0.00729218
1810 1.40221 1.50204 0.00295841 4.92783 4.98908 0.00728823
1811 1.80778 1.50221 0.00296159 4.98405 4.98907 0.0072842
1812 1.62303 1.50227 0.00296071 4.50299 4.98881 0.00728512
1813 1.43046 1.50223 0.00295934 5.08876 4.98886 0.00728131
1814 1.50716 1.50224 0.00295771 4.69359 4.9887 0.00727912
1815 1.39155 1.50218 0.00295671 5.06268 4.98874 0.00727522
1816 1.55164 1.5022 0.00295521 5.72522 4.98914 0.00728251
1817 1.56146 1.50224 0.00295376 5.03018 4.98917 0.00727854
1818 1.44796 1.50221 0.00295229 5.03823 4.98919 0.00727459
1819 1.49452 1.5022 0.00295067 4.94711 4.98917 0.00727062
1820 1.27719 1.50208 0.00295163 5.59742 4.98951 0.00727431
1821 1.31962 1.50198 0.00295171 4.747 4.98937 0.00727153
1822 1.46075 1.50195 0.00295018 5.39021 4.98959 0.00727087
1823 1.57114 1.50199 0.00294881 5.28062 4.98975 0.00726863
1824 1.47445 1.50198 0.00294723 4.89449 4.9897 0.00726483
1825 1.79465 1.50214 0.00294997 4.67158 4.98953 0.00726294
1826 1.82248 1.50231 0.00295357 4.48097 4.98925 0.00726431
1827 1.50457 1.50231 0.00295196 4.97469 4.98924 0.00726033
1828 1.51832 1.50232 0.00295035 4.77537 4.98912 0.0072573
1829 1.76499 1.50247 0.00295224 5.10881 4.98919 0.00725363
1830 1.72619 1.50259 0.00295315 4.77743 4.98907 0.00725059
1831 2.09043 1.50291 0.00296895 4.59408 4.98886 0.00724984
1832 1.40172 1.50285 0.00296784 4.79743 4.98875 0.00724663
1833 1.471 1.50284 0.00296627 5.00477 4.98876 0.00724268
1834 1.42637 1.5028 0.00296495 4.93349 4.98873 0.0072388
1835 1.47743 1.50278 0.00296336 5.18578 4.98884 0.00723565
1836 1.68912 1.50288 0.00296349 4.65497 4.98866 0.00723399
1837 1.68224 1.50298 0.00296348 4.99425 4.98866 0.00723005
1838 1.82449 1.50316 0.00296703 5.63648 4.98901 0.00723471
1839 1.55492 1.50318 0.00296555 5.12624 4.98909 0.00723116
1840 1.90265 1.5034 0.00297188 4.78817 4.98898 0.00722805
1841 1.57485 1.50344 0.00297052 5.52189 4.98927 0.00722992
1842 1.37794 1.50337 0.00296969 4.67857 4.9891 0.00722796
1843 1.60027 1.50342 0.00296854 5.20955 4.98922 0.00722503
1844 1.48869 1.50342 0.00296694 4.95036 4.9892 0.00722114
1845 1.22101 1.50326 0.00296928 5.14969 4.98928 0.00721775
1846 1.29269 1.50315 0.00296986 5.11538 4.98935 0.00721416
1847 1.39484 1.50309 0.00296883 4.68949 4.98919 0.00721209
1848 1.54803 1.50312 0.00296733 4.77871 4.98907 0.00720908
1849 1.20413 1.50295 0.00297013 5.35212 4.98927 0.00720786
1850 1.4567 1.50293 0.00296863 5.25671 4.98942 0.00720541
1851 1.30183 1.50282 0.00296901 5.41135 4.98964 0.00720512
1852 1.59778 1.50287 0.00296785 5.14276 4.98973 0.00720171
1853 1.36582 1.5028 0.00296717 4.90712 4.98968 0.00719796
1854 1.39429 1.50274 0.00296615 5.26183 4.98983 0.00719557
1855 1.4963 1.50273 0.00296455 4.65708 4.98965 0.00719393
1856 1.65204 1.50282 0.00296404 5.16879 4.98975 0.0071907
1857 1.51148 1.50282 0.00296245 4.90628 4.9897 0.00718696
1858 1.49935 1.50282 0.00296086 5.12785 4.98977 0.00718348
1859 1.57672 1.50286 0.00295953 4.62951 4.98958 0.00718223
1860 1.49313 1.50285 0.00295794 5.17961 4.98968 0.00717909
1861 1.4171 1.50281 0.00295671 4.8955 4.98963 0.00717541
1862 1.51833 1.50282 0.00295514 5.0415 4.98966 0.00717161
1863 1.52278 1.50283 0.00295357 5.72064 4.99005 0.00717849
1864 1.60779 1.50288 0.00295252 4.75206 4.98993 0.00717578
1865 1.47018 1.50286 0.00295099 4.68141 4.98976 0.00717384
1866 1.46045 1.50284 0.00294949 5.26473 4.98991 0.00717151
1867 1.47367 1.50283 0.00294796 5.24342 4.99004 0.00716895
1868 1.58519 1.50287 0.00294671 5.2498 4.99018 0.00716646
1869 1.66467 1.50296 0.0029464 5.24124 4.99032 0.00716388
1870 1.32027 1.50286 0.00294645 5.41539 4.99054 0.00716366
1871 1.47528 1.50284 0.00294491 4.54054 4.9903 0.00716387
1872 1.47167 1.50283 0.00294338 5.24907 4.99044 0.00716137
1873 1.41462 1.50278 0.00294219 5.66156 4.9908 0.00716651
1874 1.5025 1.50278 0.00294062 5.37058 4.991 0.00716555
1875 1.50464 1.50278 0.00293905 5.1296 4.99108 0.00716211
1876 1.3889 1.50272 0.00293811 5.1495 4.99116 0.00715879
1877 1.52596 1.50273 0.00293657 4.93232 4.99113 0.00715505
1878 1.52316 1.50274 0.00293502 4.70887 4.99098 0.00715281
1879 1.32234 1.50265 0.00293503 4.73776 4.99084 0.00715028
1880 1.52623 1.50266 0.0029335 4.78107 4.99073 0.00714734
1881 1.52196 1.50267 0.00293196 4.59023 4.99052 0.00714672
1882 1.61889 1.50273 0.00293105 5.20922 4.99064 0.00714386
1883 1.50064 1.50273 0.00292949 5.08744 4.99069 0.00714025
1884 1.51657 1.50274 0.00292794 5.13036 4.99076 0.00713685
1885 1.44224 1.50271 0.00292657 5.37998 4.99097 0.00713605
1886 1.30147 1.5026 0.00292696 4.86946 4.9909 0.00713255
1887 1.65292 1.50268 0.00292649 4.75207 4.99078 0.0071299
1888 1.4849 1.50267 0.00292496 4.47079 4.9905 0.00713144
1889 1.64095 1.50274 0.00292433 5.23529 4.99063 0.00712884
1890 1.49258 1.50274 0.00292278 5.42307 4.99086 0.00712874
1891 1.66247 1.50282 0.00292246 4.92431 4.99082 0.00712506
1892 1.51511 1.50283 0.00292092 5.03893 4.99085 0.00712133
1893 1.43839 1.5028 0.00291957 5.8066 4.99128 0.00713061
1894 1.55556 1.50282 0.00291817 5.20135 4.99139 0.0071277
1895 1.75062 1.50295 0.00291956 5.11978 4.99146 0.00712426
1896 1.34801 1.50287 0.00291916 5.31896 4.99163 0.0071226
1897 1.55686 1.5029 0.00291776 4.50778 4.99138 0.00712341
1898 1.40251 1.50285 0.0029167 4.71949 4.99123 0.0071211
1899 1.76774 1.50299 0.0029185 4.88741 4.99118 0.00711756
1900 1.3946 1.50293 0.00291752 5.13453 4.99126 0.00711421
1901 1.43352 1.50289 0.00291621 5.54075 4.99154 0.00711634
1902 1.45279 1.50287 0.0029148 5.27959 4.9917 0.00711421
1903 1.42467 1.50283 0.00291356 5.39945 4.99191 0.0071137
1904 1.22688 1.50268 0.00291563 4.79449 4.99181 0.00711072
1905 1.47673 1.50267 0.00291413 5.13314 4.99188 0.00710737
1906 1.44881 1.50264 0.00291274 4.99728 4.99188 0.00710364
1907 1.28984 1.50253 0.00291335 4.54174 4.99165 0.00710384
1908 1.66524 1.50261 0.00291307 5.20491 4.99176 0.00710099
1909 1.50018 1.50261 0.00291155 4.52021 4.99151 0.00710157
1910 1.40767 1.50256 0.00291045 4.90818 4.99147 0.00709798
1911 1.45701 1.50254 0.00290902 5.13186 4.99154 0.00709465
1912 1.65153 1.50262 0.00290854 5.2959 4.9917 0.00709272
1913 1.48775 1.50261 0.00290703 5.39088 4.99191 0.00709209
1914 1.55787 1.50264 0.00290566 4.79599 4.99181 0.00708912
1915 1.53665 1.50265 0.00290419 4.33856 4.99147 0.00709362
1916 1.43721 1.50262 0.00290288 5.49289 4.99173 0.00709475
1917 1.43594 1.50259 0.00290157 5.21494 4.99184 0.007092
1918 1.4224 1.50254 0.00290036 5.06039 4.99188 0.00708839
1919 1.50246 1.50254 0.00289885 4.74506 4.99175 0.00708587
1920 1.27943 1.50243 0.00289967 4.77518 4.99164 0.00708307
1921 1.36553 1.50236 0.00289903 5.01388 4.99165 0.00707939
1922 1.3777 1.50229 0.00289825 5.18874 4.99175 0.00707645
1923 1.34337 1.50221 0.00289792 5.14601 4.99183 0.00707323
1924 1.47972 1.5022 0.00289644 4.67381 4.99167 0.00707148
1925 1.37981 1.50213 0.00289563 4.76023 4.99155 0.00706883
1926 1.29222 1.50202 0.00289618 5.78992 4.99196 0.00707731
1927 1.40655 1.50198 0.0028951 4.76698 4.99185 0.0070746
1928 1.52173 1.50199 0.00289361 4.6716 4.99168 0.00707288
1929 1.57019 1.50202 0.00289233 4.89132 4.99163 0.0070694
1930 1.33223 1.50193 0.00289217 5.04382 4.99165 0.00706579
1931 1.51938 1.50194 0.00289069 4.91273 4.99161 0.00706225
1932 1.53218 1.50196 0.00288923 4.87017 4.99155 0.00705887
1933 1.43196 1.50192 0.00288796 5.33651 4.99173 0.00705748
1934 1.47289 1.50191 0.00288651 4.98092 4.99172 0.00705383
1935 1.38381 1.50185 0.00288566 4.98724 4.99172 0.00705018
1936 1.42819 1.50181 0.00288442 4.87393 4.99166 0.0070468
1937 1.59832 1.50186 0.00288336 5.35007 4.99185 0.00704559
1938 1.53307 1.50187 0.00288192 4.82531 4.99176 0.00704248
1939 1.63051 1.50194 0.0028812 4.59799 4.99156 0.00704178
1940 1.49012 1.50193 0.00287972 4.75019 4.99143 0.00703925
1941 1.20092 1.50178 0.00288241 4.96329 4.99142 0.00703563
1942 1.64053 1.50185 0.00288181 4.70166 4.99127 0.00703359
1943 1.62922 1.50192 0.00288107 5.11042 4.99133 0.00703024
1944 1.50502 1.50192 0.00287959 4.99265 4.99133 0.00702662
1945 1.39669 1.50186 0.00287862 4.75736 4.99121 0.00702404
1946 1.63046 1.50193 0.0028779 5.16919 4.9913 0.00702102
1947 1.29504 1.50182 0.00287838 4.4917 4.99104 0.00702211
1948 1.64412 1.5019 0.00287783 5.02467 4.99106 0.00701852
1949 1.53017 1.50191 0.00287639 4.88289 4.99101 0.00701514
1950 1.4006 1.50186 0.00287538 4.71556 4.99086 0.00701296
1951 1.56004 1.50189 0.00287406 5.60653 4.99118 0.00701647
1952 1.62106 1.50195 0.00287324 5.20081 4.99129 0.0070137
1953 1.35182 1.50187 0.0028728 4.67552 4.99113 0.00701197
1954 1.38227 1.50181 0.00287198 5.28937 4.99128 0.00701004
1955 1.58896 1.50186 0.00287086 4.81368 4.99119 0.00700704
1956 1.53557 1.50187 0.00286944 5.14836 4.99127 0.00700392
1957 1.51945 1.50188 0.00286799 5.11371 4.99133 0.00700062
1958 1.5306 1.5019 0.00286656 4.80026 4.99123 0.00699772
1959 1.60732 1.50195 0.0028656 4.31418 4.99089 0.00700268
1960 1.58463 1.50199 0.00286445 4.51839 4.99065 0.00700326
1961 1.63112 1.50206 0.00286375 4.90235 4.9906 0.00699983
1962 1.62866 1.50212 0.00286301 5.13727 4.99068 0.00699666
1963 1.53532 1.50214 0.0028616 5.20392 4.99079 0.00699394
1964 1.56588 1.50217 0.00286033 5.38623 4.99099 0.00699328
1965 1.40951 1.50213 0.00285926 4.9338 4.99096 0.00698978
1966 1.52717 1.50214 0.00285784 5.32587 4.99113 0.0069883
1967 1.55351 1.50216 0.0028565 5.64783 4.99146 0.00699272
1968 1.56128 1.50219 0.00285521 4.64459 4.99129 0.00699139
1969 1.45742 1.50217 0.00285385 4.99264 4.99129 0.00698784
1970 1.32176 1.50208 0.00285387 4.447 4.99101 0.00698975
1971 1.61129 1.50214 0.00285296 4.64462 4.99083 0.00698842
1972 1.45782 1.50211 0.0028516 5.40623 4.99104 0.00698805
1973 1.41153 1.50207 0.00285053 5.85176 4.99148 0.00699811
1974 1.59946 1.50212 0.00284951 4.99504 4.99148 0.00699457
1975 1.50343 1.50212 0.00284807 4.79652 4.99138 0.00699172
1976 1.79481 1.50226 0.00285047 5.15235 4.99147 0.00698866
1977 1.45201 1.50224 0.00284915 5.21437 4.99158 0.00698603
1978 1.42643 1.5022 0.00284796 5.4379 4.9918 0.00698615
1979 1.64705 1.50227 0.00284746 4.72044 4.99167 0.00698396
1980 1.52247 1.50228 0.00284604 5.08858 4.99172 0.0069806
1981 1.44859 1.50226 0.00284474 5.46182 4.99195 0.00698111
1982 1.53259 1.50227 0.00284334 5.03797 4.99198 0.00697763
1983 1.49338 1.50227 0.00284191 4.73692 4.99185 0.0069753
1984 1.5588 1.5023 0.00284062 4.59898 4.99165 0.00697459
1985 1.50617 1.5023 0.00283919 5.64923 4.99198 0.00697894
1986 1.51743 1.50231 0.00283777 4.83979 4.9919 0.00697585
1987 1.3864 1.50225 0.00283694 4.67466 4.99174 0.00697417
1988 1.37771 1.50219 0.00283621 4.91408 4.99171 0.00697077
1989 1.60991 1.50224 0.0028353 5.13903 4.99178 0.00696765
1990 1.23141 1.5021 0.00283714 4.57912 4.99157 0.00696724
1991 1.72504 1.50222 0.00283792 4.87896 4.99152 0.00696397
1992 1.27891 1.5021 0.00283871 4.62637 4.99133 0.00696288
1993 1.53426 1.50212 0.00283733 4.84758 4.99126 0.00695976
1994 1.69008 1.50221 0.00283748 4.95698 4.99124 0.00695629
1995 1.46079 1.50219 0.00283613 5.39821 4.99145 0.0069558
1996 1.3656 1.50212 0.00283553 5.10492 4.9915 0.00695254
1997 1.50325 1.50213 0.00283411 5.4937 4.99176 0.00695361
1998 1.3607 1.50205 0.00283358 4.7204 4.99162 0.00695146
1999 1.40767 1.50201 0.00283256 4.96221 4.9916 0.00694799
2000 1.43001 1.50197 0.00283137 4.95222 4.99158 0.00694455
2001 1.44785 1.50194 0.00283008 4.90194 4.99154 0.00694122
2002 1.49582 1.50194 0.00282867 5.15908 4.99162 0.00693826
2003 1.40531 1.50189 0.00282767 4.79725 4.99153 0.00693547
2004 1.59637 1.50194 0.00282665 5.37468 4.99172 0.00693464
2005 1.50774 1.50194 0.00282524 4.63506 4.99154 0.00693347
2006 1.6546 1.50202 0.00282486 5.01088 4.99155 0.00693002
2007 1.3905 1.50196 0.002824 5.01729 4.99156 0.00692658
2008 1.36746 1.5019 0.00282338 5.32461 4.99173 0.00692511
2009 1.55943 1.50192 0.00282212 5.09547 4.99178 0.00692186
2010 1.34555 1.50185 0.00282179 5.01469 4.99179 0.00691842
2011 1.39314 1.50179 0.00282091 4.72824 4.99166 0.00691622
2012 1.43378 1.50176 0.00281971 5.04984 4.99169 0.00691284
2013 1.67037 1.50184 0.00281955 4.64669 4.99152 0.00691153
2014 1.35179 1.50177 0.00281913 5.34058 4.99169 0.00691028
2015 1.4165 1.50173 0.00281805 4.83909 4.99162 0.00690726
2016 1.50374 1.50173 0.00281666 4.92641 4.99158 0.00690391
2017 1.51654 1.50173 0.00281527 5.1706 4.99167 0.00690106
2018 1.39556 1.50168 0.00281436 5.35822 4.99185 0.00690003
2019 1.32817 1.5016 0.00281428 5.14087 4.99193 0.006897
2020 1.6108 1.50165 0.00281341 5.05272 4.99196 0.00689365
2021 1.56194 1.50168 0.00281217 4.29758 4.99161 0.0068988
2022 1.64259 1.50175 0.00281165 4.91329 4.99158 0.0068955
2023 1.53463 1.50177 0.0028103 4.99114 4.99157 0.00689209
2024 1.64977 1.50184 0.00280987 4.82691 4.99149 0.00688916
2025 1.35441 1.50177 0.00280942 5.69316 4.99184 0.00689447
2026 1.39591 1.50171 0.00280852 5.46268 4.99207 0.00689499
2027 1.42511 1.50168 0.00280739 4.62005 4.99189 0.00689403
2028 1.68577 1.50177 0.00280747 4.41689 4.99161 0.00689646
2029 1.53586 1.50178 0.00280614 4.96252 4.99159 0.00689307
2030 1.59125 1.50183 0.0028051 4.52702 4.99136 0.00689348
2031 1.41289 1.50178 0.00280406 5.15583 4.99144 0.00689056
2032 1.54191 1.5018 0.00280275 5.32911 4.99161 0.00688917
2033 1.36228 1.50174 0.00280221 4.73292 4.99148 0.00688696
2034 1.40239 1.50169 0.00280126 4.96635 4.99147 0.00688358
2035 1.39592 1.50163 0.00280037 4.71233 4.99133 0.00688157
2036 1.59842 1.50168 0.0027994 4.96186 4.99132 0.0068782
2037 1.47317 1.50167 0.00279806 5.38413 4.99151 0.00687753
2038 1.77651 1.5018 0.00279993 5.31301 4.99167 0.00687596
2039 1.39403 1.50175 0.00279906 4.95467 4.99165 0.00687261
2040 1.33644 1.50167 0.00279886 5.49171 4.9919 0.00687361
2041 1.49036 1.50166 0.00279749 4.76383 4.99178 0.00687115
2042 1.35031 1.50159 0.0027971 4.70808 4.99165 0.00686919
2043 1.53766 1.50161 0.00279579 4.88982 4.9916 0.00686601
2044 1.63556 1.50167 0.00279519 4.88147 4.99154 0.00686286
2045 1.57291 1.50171 0.00279404 5.01717 4.99155 0.00685952
2046 1.48926 1.5017 0.00279268 4.44661 4.99129 0.00686134
2047 1.6155 1.50176 0.00279187 5.059 4.99132 0.00685806
2048 1.48719 1.50175 0.00279052 5.01992 4.99133 0.00685473
2049 1.46722 1.50173 0.0027892 4.63414 4.99116 0.0068536
2050 1.33185 1.50165 0.00278907 5.62703 4.99147 0.00685727
2051 1.50283 1.50165 0.00278771 5.14423 4.99154 0.00685433
2052 1.51778 1.50166 0.00278637 4.8807 4.99149 0.00685121
2053 1.5698 1.50169 0.00278521 4.81435 4.9914 0.00684841
2054 1.65243 1.50176 0.00278482 5.42874 4.99162 0.00684839
2055 1.47279 1.50175 0.0027835 4.94071 4.99159 0.0068451
2056 1.34877 1.50168 0.00278314 5.14027 4.99167 0.00684215
2057 1.59972 1.50172 0.00278219 4.74113 4.99154 0.00683991
2058 1.34067 1.50165 0.00278194 6.18982 4.99213 0.00686133
2059 1.54641 1.50167 0.00278068 4.95448 4.99211 0.00685802
2060 1.52657 1.50168 0.00277935 5.06133 4.99214 0.00685478
2061 1.58967 1.50172 0.00277833 5.17315 4.99223 0.00685201
2062 1.51373 1.50173 0.00277699 5.07562 4.99227 0.00684881
2063 1.59637 1.50177 0.00277602 4.91359 4.99223 0.00684559
2064 1.71673 1.50188 0.00277663 5.35411 4.99241 0.00684452
2065 1.40832 1.50183 0.00277566 4.6306 4.99223 0.00684345
2066 1.46311 1.50181 0.00277438 4.5906 4.99204 0.0068429
2067 1.30183 1.50172 0.00277472 4.99379 4.99204 0.00683959
2068 1.71685 1.50182 0.00277533 5.12006 4.9921 0.00683656
2069 1.5548 1.50185 0.0027741 4.87632 4.99204 0.00683348
2070 1.59232 1.50189 0.00277311 5.1063 4.9921 0.00683041
2071 1.54348 1.50191 0.00277184 5.00888 4.99211 0.00682711
2072 1.47278 1.5019 0.00277054 4.64065 4.99194 0.00682592
2073 1.42362 1.50186 0.00276946 4.95937 4.99192 0.00682265
2074 1.42321 1.50182 0.00276838 5.17364 4.99201 0.00681992
2075 1.35071 1.50175 0.00276801 4.46422 4.99175 0.00682138
2076 1.3518 1.50168 0.00276762 5.43323 4.99197 0.00682141
2077 1.50686 1.50168 0.00276629 4.63742 4.9918 0.00682026
2078 1.59454 1.50172 0.00276532 5.02711 4.99181 0.006817
2079 1.27277 1.50161 0.00276618 4.97347 4.9918 0.00681372
2080 1.43033 1.50158 0.00276506 4.76711 4.9917 0.0068113
2081 1.4747 1.50157 0.00276376 4.72606 4.99157 0.00680922
2082 1.37281 1.5015 0.00276313 4.17579 4.99118 0.00681722
2083 1.23093 1.50137 0.00276485 4.90746 4.99114 0.00681407
2084 1.36071 1.50131 0.00276435 5.05521 4.99117 0.00681087
2085 1.40716 1.50126 0.00276339 4.81286 4.99108 0.00680814
2086 1.35018 1.50119 0.00276302 5.20185 4.99118 0.00680562
2087 1.49546 1.50119 0.00276169 4.95227 4.99116 0.00680239
2088 1.43817 1.50116 0.00276053 5.0873 4.99121 0.00679928
2089 1.49424 1.50115 0.00275922 4.84744 4.99114 0.00679638
2090 1.33227 1.50107 0.00275908 4.76902 4.99104 0.00679395
2091 1.66772 1.50115 0.00275891 5.27551 4.99117 0.00679207
2092 1.6356 1.50122 0.00275834 5.28769 4.99131 0.0067903
2093 1.47599 1.5012 0.00275705 4.61926 4.99114 0.00678938
2094 1.72111 1.50131 0.00275773 4.96146 4.99112 0.00678615
2095 1.55278 1.50133 0.00275652 4.97981 4.99112 0.00678291
2096 1.44252 1.50131 0.00275535 5.70419 4.99146 0.00678821
2097 1.80669 1.50145 0.00275788 5.05633 4.99149 0.00678504
2098 1.38479 1.5014 0.00275713 4.54075 4.99127 0.00678521
2099 1.48406 1.50139 0.00275583 4.61464 4.99109 0.00678435
