# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with uniform transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Uniform proposal half-width (cube side = 2a): a = 1.2
# Acceptance rate: A = accepted/attempted = 0.507619
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Uniform proposal half-width (cube side = 2a): a = 3
# Acceptance rate: A = accepted/attempted = 0.497368
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1290 1.50175 1.49874 0.00351203 5.02676 4.99058 0.00888163
1291 1.45937 1.49871 0.00350945 4.83516 4.99046 0.00887556
1292 1.42703 1.49866 0.00350717 5.09412 4.99054 0.00886905
1293 1.50072 1.49866 0.00350445 4.86369 4.99044 0.00886273
1294 1.32379 1.49852 0.00350435 4.62256 4.99016 0.00886044
1295 1.58317 1.49859 0.00350225 5.2019 4.99032 0.00885511
1296 1.57842 1.49865 0.00350009 5.19671 4.99048 0.00884971
1297 1.28813 1.49849 0.00350116 4.79357 4.99033 0.00884418
1298 1.66486 1.49862 0.00350081 4.81718 4.99019 0.00883837
1299 1.70747 1.49878 0.0035018 5.43583 4.99054 0.00883823
1300 1.47986 1.49876 0.00349914 5.06729 4.9906 0.00883162
1301 1.56483 1.49881 0.00349682 4.98553 4.99059 0.00882483
1302 1.84823 1.49908 0.00350442 5.33485 4.99086 0.00882202
1303 1.36714 1.49898 0.00350319 4.83445 4.99074 0.00881606
1304 1.55394 1.49902 0.00350076 5.06532 4.99079 0.00880948
1305 1.38868 1.49894 0.0034991 4.45392 4.99038 0.00881234
1306 1.53041 1.49896 0.0034965 4.90781 4.99032 0.00880581
1307 1.30835 1.49882 0.00349687 4.81404 4.99018 0.00880011
1308 1.4071 1.49875 0.0034949 5.16668 4.99032 0.00879441
1309 1.40167 1.49867 0.00349301 5.58007 4.99077 0.00879923
1310 1.6085 1.49876 0.00349135 5.14226 4.99088 0.00879327
1311 1.58431 1.49882 0.0034893 4.76774 4.99071 0.00878821
1312 1.54137 1.49885 0.00348679 4.68678 4.99048 0.00878457
1313 1.50286 1.49886 0.00348413 5.07449 4.99055 0.00877811
1314 1.44788 1.49882 0.0034817 4.64525 4.99028 0.00877536
1315 1.34792 1.4987 0.00348094 4.99932 4.99029 0.00876869
1316 1.30871 1.49856 0.00348129 5.04528 4.99033 0.00876212
1317 1.5932 1.49863 0.00347939 4.75102 4.99015 0.00875735
1318 1.45704 1.4986 0.00347689 4.62803 4.98988 0.00875502
1319 1.43857 1.49855 0.00347455 5.18671 4.99003 0.00874965
1320 1.54048 1.49859 0.00347206 4.60628 4.98973 0.00874785
1321 1.35983 1.49848 0.00347102 4.89987 4.98967 0.00874149
1322 1.35348 1.49837 0.00347013 5.21679 4.98984 0.00873656
1323 1.37593 1.49828 0.00346874 4.90463 4.98977 0.00873019
1324 1.47316 1.49826 0.00346617 5.03464 4.98981 0.00872366
1325 1.6132 1.49835 0.00346464 5.34199 4.99007 0.00872113
1326 1.48464 1.49834 0.00346204 4.80579 4.98994 0.00871566
1327 1.48663 1.49833 0.00345944 4.6948 4.98971 0.00871193
1328 1.5859 1.49839 0.00345747 5.31054 4.98995 0.00870872
1329 1.36719 1.49829 0.00345628 5.04343 4.98999 0.00870225
1330 1.34666 1.49818 0.00345556 5.26161 4.9902 0.00869811
1331 1.67488 1.49831 0.00345551 4.82777 4.99008 0.00869242
1332 1.2114 1.4981 0.00345963 4.75369 4.9899 0.00868771
1333 1.67711 1.49823 0.00345964 4.73044 4.9897 0.00868337
1334 1.60615 1.49831 0.00345799 5.43485 4.99004 0.00868327
1335 1.52667 1.49833 0.00345546 5.04559 4.99008 0.00867687
1336 1.45028 1.4983 0.00345306 4.89218 4.99001 0.00867068
1337 1.25401 1.49812 0.00345532 5.18674 4.99015 0.00866544
1338 1.54127 1.49815 0.00345288 5.39825 4.99046 0.00866433
1339 1.7806 1.49836 0.00345674 4.73515 4.99027 0.00865996
1340 1.53169 1.49838 0.00345425 4.97106 4.99025 0.00865351
1341 1.40332 1.49831 0.0034524 4.67693 4.99002 0.00865021
1342 1.43714 1.49827 0.00345013 4.94275 4.98998 0.00864383
1343 1.40554 1.4982 0.00344825 5.41422 4.9903 0.00864317
1344 1.34553 1.49808 0.00344756 5.15121 4.99042 0.00863756
1345 1.42259 1.49803 0.00344545 4.90692 4.99036 0.00863136
1346 1.42969 1.49798 0.00344327 5.28348 4.99058 0.00862769
1347 1.40628 1.49791 0.00344138 5.04662 4.99062 0.00862139
1348 1.62476 1.498 0.00344012 4.78123 4.99046 0.00861639
1349 1.31159 1.49787 0.00344034 4.76681 4.9903 0.0086116
1350 1.49309 1.49786 0.00343779 5.14934 4.99041 0.00860602
1351 1.58281 1.49792 0.00343582 4.89612 4.99034 0.00859993
1352 1.45324 1.49789 0.00343344 4.29996 4.98983 0.00860873
1353 1.39796 1.49782 0.0034317 4.83055 4.98972 0.00860317
1354 1.74734 1.498 0.00343411 5.22246 4.98989 0.00859853
1355 1.39137 1.49792 0.00343248 4.9151 4.98983 0.00859236
1356 1.62413 1.49802 0.00343121 5.07341 4.98989 0.00858624
1357 1.68206 1.49815 0.00343136 5.08087 4.98996 0.00858017
1358 1.48974 1.49815 0.00342884 4.38838 4.98952 0.00858529
1359 1.71186 1.4983 0.00342992 5.00209 4.98953 0.00857897
1360 1.51065 1.49831 0.00342741 4.82643 4.98941 0.0085735
1361 1.71658 1.49847 0.00342864 4.99033 4.98941 0.0085672
1362 1.57848 1.49853 0.00342663 4.99397 4.98941 0.00856091
1363 1.56075 1.49858 0.00342442 4.50317 4.98906 0.00856206
1364 1.58785 1.49864 0.00342253 4.72026 4.98886 0.00855805
1365 1.31211 1.49851 0.00342275 5.00061 4.98887 0.00855178
1366 1.33973 1.49839 0.00342222 5.44659 4.9892 0.00855209
1367 1.52413 1.49841 0.00341977 5.39064 4.9895 0.00855087
1368 1.52234 1.49843 0.00341731 4.95485 4.98947 0.00854466
1369 1.48573 1.49842 0.00341483 5.20206 4.98963 0.00853983
1370 1.56612 1.49847 0.00341269 5.56742 4.99005 0.00854401
1371 1.72016 1.49863 0.00341403 5.13505 4.99015 0.00853843
1372 1.69636 1.49877 0.00341459 4.80316 4.99002 0.00853329
1373 1.46751 1.49875 0.00341217 5.72703 4.99055 0.00854395
1374 1.46901 1.49873 0.00340976 4.98632 4.99055 0.00853773
1375 1.45147 1.49869 0.00340745 4.85921 4.99045 0.00853205
1376 1.38497 1.49861 0.00340598 5.3272 4.9907 0.00852936
1377 1.74659 1.49879 0.00340826 4.73702 4.99052 0.00852516
1378 1.59118 1.49886 0.00340645 5.05664 4.99056 0.0085191
1379 1.42849 1.49881 0.00340436 4.80108 4.99043 0.00851403
1380 1.44748 1.49877 0.0034021 4.67446 4.9902 0.00851094
1381 1.29206 1.49862 0.00340292 4.93436 4.99016 0.00850487
1382 1.7185 1.49878 0.00340418 5.21757 4.99032 0.00850031
1383 1.5603 1.49882 0.00340201 5.19348 4.99047 0.00849543
1384 1.6484 1.49893 0.00340127 5.13788 4.99057 0.00848996
1385 1.49469 1.49893 0.00339881 5.70385 4.99109 0.00849944
1386 1.44908 1.49889 0.00339655 4.50391 4.99074 0.00850058
1387 1.61028 1.49897 0.00339505 4.74953 4.99056 0.00849623
1388 1.72101 1.49913 0.00339637 4.76069 4.9904 0.00849172
1389 1.44532 1.49909 0.00339415 5.01046 4.99041 0.00848562
1390 1.52022 1.49911 0.00339174 4.66288 4.99018 0.00848278
1391 1.30139 1.49897 0.00339228 5.36137 4.99044 0.00848088
1392 1.47501 1.49895 0.00338989 5.21577 4.99061 0.00847633
1393 1.54011 1.49898 0.00338758 5.18251 4.99074 0.00847137
1394 1.68663 1.49911 0.00338782 5.12887 4.99084 0.00846587
1395 1.55034 1.49915 0.00338559 5.16059 4.99096 0.00846067
1396 1.41068 1.49909 0.00338376 5.02337 4.99099 0.00845464
1397 1.65318 1.4992 0.00338314 4.63465 4.99073 0.00845243
1398 1.43711 1.49915 0.00338101 4.66023 4.9905 0.00844969
1399 1.43273 1.49911 0.00337892 4.81734 4.99037 0.00844456
1400 1.44973 1.49907 0.00337669 5.15178 4.99049 0.00843931
1401 1.19974 1.49886 0.00338104 5.8204 4.99108 0.00845407
1402 1.35103 1.49875 0.00338027 4.62386 4.99082 0.00845209
1403 1.6524 1.49886 0.00337964 4.56308 4.99051 0.00845157
1404 1.37484 1.49877 0.00337838 5.25845 4.9907 0.0084477
1405 1.39405 1.4987 0.0033768 5.17064 4.99083 0.00844266
1406 1.48634 1.49869 0.00337441 5.0664 4.99089 0.00843682
1407 1.50088 1.49869 0.00337201 4.90956 4.99083 0.00843102
1408 1.49389 1.49869 0.00336962 5.24958 4.99101 0.00842704
1409 1.47179 1.49867 0.00336728 5.19089 4.99115 0.00842225
1410 1.34925 1.49856 0.00336656 5.44495 4.99148 0.00842242
1411 1.8251 1.49879 0.00337212 4.9954 4.99148 0.00841645
1412 1.49411 1.49879 0.00336973 4.87913 4.9914 0.00841087
1413 1.32905 1.49867 0.00336949 5.15137 4.99151 0.00840568
1414 1.42372 1.49862 0.00336752 5.20825 4.99167 0.00840113
1415 1.47572 1.4986 0.00336518 4.88856 4.99159 0.0083955
1416 1.56932 1.49865 0.00336318 5.73589 4.99212 0.00840602
1417 1.41917 1.49859 0.00336127 5.10876 4.9922 0.00840049
1418 1.45097 1.49856 0.00335907 4.78085 4.99205 0.00839589
1419 1.66769 1.49868 0.00335881 5.03469 4.99208 0.00839002
1420 1.58203 1.49874 0.00335696 5.07218 4.99214 0.0083843
1421 1.4205 1.49868 0.00335505 5.07452 4.9922 0.0083786
1422 1.48644 1.49868 0.0033527 5.94401 4.99287 0.00839942
1423 1.54346 1.49871 0.00335049 4.66002 4.99263 0.00839677
1424 1.34711 1.4986 0.00334983 4.88199 4.99255 0.00839123
1425 1.55837 1.49864 0.00334774 4.6082 4.99228 0.00838968
1426 1.54607 1.49868 0.00334556 4.73008 4.9921 0.00838581
1427 1.63376 1.49877 0.00334455 5.18426 4.99223 0.00838101
1428 1.70682 1.49892 0.00334538 4.772 4.99208 0.00837656
1429 1.46521 1.49889 0.00334312 4.86662 4.99199 0.00837116
1430 1.64901 1.499 0.00334243 4.68551 4.99178 0.00836805
1431 1.63589 1.49909 0.00334147 5.11253 4.99186 0.00836262
1432 1.5196 1.49911 0.00333916 5.73722 4.99238 0.00837298
1433 1.56661 1.49915 0.00333717 5.38122 4.99265 0.00837153
1434 1.5364 1.49918 0.00333494 4.85707 4.99256 0.00836622
1435 1.58735 1.49924 0.00333318 4.9336 4.99252 0.00836049
1436 1.69815 1.49938 0.00333374 5.18048 4.99265 0.00835569
1437 1.50949 1.49939 0.00333142 4.93482 4.99261 0.00834997
1438 1.33599 1.49927 0.00333105 5.26618 4.9928 0.00834633
1439 1.43134 1.49923 0.00332906 5.13618 4.9929 0.00834113
1440 1.23763 1.49905 0.00333171 5.0683 4.99295 0.0083355
1441 1.31237 1.49892 0.00333191 4.73841 4.99278 0.00833158
1442 1.42864 1.49887 0.00332996 4.84765 4.99267 0.00832641
1443 1.5342 1.49889 0.00332774 4.72112 4.99249 0.00832277
1444 1.5256 1.49891 0.00332549 5.16092 4.9926 0.00831782
1445 1.47422 1.49889 0.00332323 5.09494 4.99267 0.00831236
1446 1.51487 1.4989 0.00332095 4.6253 4.99242 0.0083105
1447 1.38589 1.49883 0.00331957 5.62906 4.99286 0.0083164
1448 1.37585 1.49874 0.00331837 5.18587 4.99299 0.00831172
1449 1.46292 1.49872 0.00331617 5.4549 4.99331 0.0083121
1450 1.50288 1.49872 0.00331388 5.24238 4.99348 0.00830814
1451 1.92789 1.49901 0.00332478 4.71895 4.99329 0.00830457
1452 1.52557 1.49903 0.00332254 4.81819 4.99317 0.00829972
1453 1.41161 1.49897 0.0033208 4.73182 4.99299 0.00829596
1454 1.40555 1.49891 0.00331913 4.49685 4.99265 0.00829727
1455 1.4584 1.49888 0.00331697 6.06596 4.99339 0.00832432
1456 1.62094 1.49896 0.00331575 4.8583 4.9933 0.00831911
1457 1.33797 1.49885 0.00331531 4.91697 4.99325 0.00831357
1458 1.40548 1.49879 0.00331366 4.68349 4.99303 0.00831058
1459 1.34277 1.49868 0.00331311 5.25213 4.99321 0.00830678
1460 1.54156 1.49871 0.00331097 4.42433 4.99282 0.00831023
1461 1.45151 1.49868 0.00330886 5.05679 4.99286 0.00830465
1462 1.40208 1.49861 0.00330726 5.34174 4.9931 0.0083024
1463 1.33692 1.4985 0.00330685 4.6883 4.99289 0.00829934
1464 1.43967 1.49846 0.00330483 4.57477 4.99261 0.00829858
1465 1.60853 1.49854 0.00330343 4.70462 4.99241 0.00829525
1466 1.46708 1.49852 0.00330124 4.86511 4.99233 0.00829004
1467 1.62319 1.4986 0.00330009 4.91346 4.99227 0.00828456
1468 1.39245 1.49853 0.00329863 4.91367 4.99222 0.00827909
1469 1.33587 1.49842 0.00329824 5.04856 4.99226 0.00827354
1470 1.39148 1.49835 0.0032968 5.05958 4.9923 0.00826804
1471 1.60699 1.49842 0.00329539 4.96735 4.99229 0.00826243
1472 1.67659 1.49854 0.00329537 4.98204 4.99228 0.00825682
1473 1.49483 1.49854 0.00329313 4.6522 4.99205 0.00825444
1474 1.27398 1.49839 0.00329442 4.93042 4.99201 0.00824895
1475 1.56575 1.49843 0.00329251 4.72202 4.99182 0.00824539
1476 1.52275 1.49845 0.00329032 5.59765 4.99223 0.00825001
1477 1.33436 1.49834 0.00328996 5.06189 4.99228 0.00824456
1478 1.84291 1.49857 0.00329599 5.38412 4.99255 0.00824325
1479 1.48299 1.49856 0.00329378 4.92975 4.9925 0.00823778
1480 1.66409 1.49867 0.00329345 4.9845 4.9925 0.00823221
1481 1.31083 1.49854 0.00329367 5.60006 4.99291 0.00823687
1482 1.40717 1.49848 0.00329203 5.33036 4.99314 0.00823446
1483 1.66289 1.49859 0.00329167 4.99021 4.99313 0.00822891
1484 1.59659 1.49866 0.00329012 4.95251 4.99311 0.00822341
1485 1.30669 1.49853 0.00329044 4.94649 4.99308 0.00821793
1486 1.58186 1.49859 0.0032887 5.07804 4.99313 0.0082126
1487 1.67805 1.49871 0.00328871 5.03761 4.99316 0.00820713
1488 1.46566 1.49869 0.00328657 4.89266 4.99309 0.00820189
1489 1.41172 1.49863 0.00328488 5.19547 4.99323 0.0081975
1490 1.4068 1.49857 0.00328326 4.92378 4.99318 0.00819213
1491 1.51149 1.49857 0.00328107 5.45145 4.99349 0.0081924
1492 1.37641 1.49849 0.00327989 5.0836 4.99355 0.00818713
1493 1.63116 1.49858 0.00327889 5.40873 4.99383 0.00818637
1494 1.73327 1.49874 0.00328046 5.03562 4.99386 0.00818094
1495 1.6678 1.49885 0.00328022 5.76194 4.99437 0.00819159
1496 1.43643 1.49881 0.00327829 5.46811 4.99469 0.00819224
1497 1.47297 1.49879 0.00327614 4.99514 4.99469 0.00818676
1498 1.36991 1.49871 0.00327509 4.73631 4.99452 0.00818311
1499 1.66019 1.49881 0.00327467 5.39536 4.99478 0.00818202
1500 1.60096 1.49888 0.0032732 5.09524 4.99485 0.00817684
1501 1.3314 1.49877 0.00327292 4.65518 4.99462 0.00817452
1502 1.57253 1.49882 0.00327111 4.90949 4.99457 0.00816928
1503 1.67829 1.49894 0.00327111 5.12105 4.99465 0.00816427
1504 1.56472 1.49898 0.00326923 4.87109 4.99457 0.00815926
1505 1.67784 1.4991 0.00326922 4.64759 4.99434 0.00815709
1506 1.65365 1.4992 0.00326866 4.79204 4.9942 0.00815278
1507 1.65907 1.49931 0.00326821 5.05579 4.99425 0.00814747
1508 1.61398 1.49939 0.00326692 4.3207 4.9938 0.00815431
1509 1.44879 1.49935 0.00326493 4.72622 4.99362 0.00815083
1510 1.57953 1.49941 0.0032632 4.85374 4.99353 0.00814596
1511 1.64085 1.4995 0.00326238 5.24421 4.99369 0.00814226
1512 1.56142 1.49954 0.00326048 5.55065 4.99406 0.0081452
1513 1.51123 1.49955 0.00325834 5.10595 4.99414 0.00814015
1514 1.56688 1.49959 0.00325649 5.35472 4.99438 0.00813826
1515 1.36789 1.49951 0.0032555 5.10913 4.99445 0.00813324
1516 1.49158 1.4995 0.00325335 5.23323 4.99461 0.0081294
1517 1.44428 1.49946 0.00325141 4.85417 4.99452 0.00812457
1518 1.37543 1.49938 0.0032503 5.15553 4.99462 0.00811991
1519 1.42598 1.49933 0.00324852 4.93763 4.99458 0.00811465
1520 1.30088 1.4992 0.003249 5.46363 4.99489 0.00811517
1521 1.44742 1.49917 0.00324704 4.63804 4.99466 0.00811323
1522 1.58911 1.49923 0.00324545 4.38424 4.99426 0.00811781
1523 1.52778 1.49925 0.00324337 5.21451 4.9944 0.00811377
1524 1.3415 1.49914 0.00324289 4.9232 4.99436 0.00810858
1525 1.51314 1.49915 0.00324078 5.11226 4.99443 0.00810363
1526 1.29063 1.49902 0.00324154 5.05367 4.99447 0.00809841
1527 1.35977 1.49893 0.0032407 5.23247 4.99463 0.0080946
1528 1.38441 1.49885 0.00323944 5.4708 4.99494 0.0080953
1529 1.30609 1.49872 0.00323978 5.47364 4.99525 0.00809606
1530 1.55266 1.49876 0.00323785 4.33728 4.99482 0.00810219
1531 1.62771 1.49884 0.00323683 5.5865 4.99521 0.00810612
1532 1.65095 1.49894 0.00323624 5.03039 4.99523 0.00810086
1533 1.47934 1.49893 0.00323415 4.50947 4.99491 0.00810177
1534 1.37854 1.49885 0.003233 5.16022 4.99502 0.0080972
1535 1.53372 1.49887 0.00323097 4.73848 4.99485 0.00809365
1536 1.48935 1.49887 0.00322887 4.75384 4.9947 0.0080899
1537 1.27487 1.49872 0.00323006 5.06129 4.99474 0.00808475
1538 1.44696 1.49869 0.00322813 4.78778 4.99461 0.00808062
1539 1.88168 1.49894 0.00323562 4.68021 4.9944 0.00807795
1540 1.39424 1.49887 0.00323423 4.84989 4.99431 0.00807325
1541 1.54641 1.4989 0.00323228 4.97129 4.99429 0.00806802
1542 1.38162 1.49882 0.00323108 4.55313 4.99401 0.00806786
1543 1.78109 1.49901 0.00323416 4.93838 4.99397 0.00806271
1544 1.54025 1.49903 0.00323218 4.88764 4.9939 0.00805778
1545 1.37192 1.49895 0.00323113 5.55785 4.99427 0.00806083
1546 1.42003 1.4989 0.00322944 4.82074 4.99416 0.0080564
1547 1.46787 1.49888 0.00322742 5.16671 4.99427 0.00805196
1548 1.32836 1.49877 0.00322721 4.75983 4.99412 0.00804818
1549 1.25229 1.49861 0.00322905 4.85896 4.99403 0.00804346
1550 1.67889 1.49873 0.00322906 5.23206 4.99418 0.00803973
1551 1.43779 1.49869 0.00322722 5.51436 4.99452 0.00804155
1552 1.38754 1.49862 0.00322594 4.81282 4.9944 0.00803722
1553 1.44278 1.49858 0.00322406 4.63043 4.99417 0.00803546
1554 1.61854 1.49866 0.00322291 5.28097 4.99435 0.0080324
1555 1.53451 1.49868 0.00322092 5.9698 4.99498 0.00805171
1556 1.53514 1.4987 0.00321893 4.68215 4.99478 0.00804905
1557 1.37053 1.49862 0.00321792 5.27667 4.99496 0.00804591
1558 1.57922 1.49867 0.00321627 5.06816 4.995 0.00804088
1559 1.61661 1.49875 0.00321509 4.94786 4.99497 0.00803578
1560 1.3298 1.49864 0.00321486 5.05993 4.99502 0.00803074
1561 1.76027 1.49881 0.00321716 4.42899 4.99465 0.00803378
1562 1.39857 1.49874 0.00321574 5.37872 4.9949 0.0080324
1563 1.50757 1.49875 0.00321369 5.69024 4.99534 0.00803957
1564 1.53854 1.49878 0.00321174 4.96714 4.99533 0.00803445
1565 1.39662 1.49871 0.00321035 4.84129 4.99523 0.00802992
1566 1.40792 1.49865 0.00320882 5.07044 4.99528 0.00802493
1567 1.39865 1.49859 0.00320741 4.7984 4.99515 0.0080208
1568 1.59378 1.49865 0.00320594 5.45092 4.99544 0.00802095
1569 1.4242 1.4986 0.00320424 4.71944 4.99526 0.00801776
1570 1.70573 1.49873 0.00320492 4.90894 4.99521 0.00801284
1571 1.52324 1.49875 0.00320292 4.82307 4.9951 0.00800849
1572 1.37532 1.49867 0.00320184 5.20248 4.99523 0.00800448
1573 1.54274 1.4987 0.00319993 4.40521 4.99486 0.00800818
1574 1.77057 1.49887 0.00320255 4.91612 4.99481 0.00800325
1575 1.46987 1.49885 0.00320057 4.86041 4.99472 0.00799862
1576 1.35 1.49876 0.00319994 4.9513 4.99469 0.00799359
1577 1.45479 1.49873 0.00319803 4.80019 4.99457 0.00798947
1578 1.39026 1.49866 0.00319674 4.61952 4.99433 0.00798794
1579 1.38716 1.49859 0.0031955 4.81022 4.99422 0.00798374
1580 1.44713 1.49856 0.00319364 4.56627 4.99395 0.00798328
1581 1.60245 1.49862 0.00319229 6.12258 4.99466 0.0080101
1582 1.50677 1.49863 0.00319028 5.00939 4.99467 0.00800504
1583 1.37338 1.49855 0.00318925 5.03936 4.9947 0.00800003
1584 1.28681 1.49842 0.00319003 5.25317 4.99486 0.00799664
1585 1.55489 1.49845 0.00318822 4.87591 4.99479 0.00799195
1586 1.68509 1.49857 0.00318838 5.2595 4.99495 0.00798865
1587 1.51357 1.49858 0.00318638 4.99046 4.99495 0.00798362
1588 1.64061 1.49867 0.00318563 5.62805 4.99535 0.00798854
1589 1.31844 1.49856 0.00318565 5.00984 4.99536 0.00798352
1590 1.61258 1.49863 0.00318445 4.85334 4.99527 0.007979
1591 1.4003 1.49857 0.00318305 5.33395 4.99548 0.00797682
1592 1.72537 1.49871 0.00318424 5.40254 4.99574 0.00797591
1593 1.64763 1.4988 0.00318361 5.21627 4.99587 0.0079721
1594 1.30457 1.49868 0.00318395 5.38915 4.99612 0.00797092
1595 1.52913 1.4987 0.00318201 4.99756 4.99612 0.00796592
1596 1.61324 1.49877 0.00318082 4.96767 4.9961 0.00796095
1597 1.40061 1.49871 0.00317942 4.99902 4.99611 0.00795596
1598 1.53466 1.49873 0.00317751 5.29983 4.9963 0.00795325
1599 1.48821 1.49873 0.00317553 4.72241 4.99613 0.00795012
1600 1.74698 1.49888 0.00317734 4.94461 4.99609 0.00794522
1601 1.50417 1.49888 0.00317535 5.17555 4.99621 0.00794104
1602 1.4685 1.49886 0.00317343 5.049 4.99624 0.00793615
1603 1.57446 1.49891 0.0031718 5.13519 4.99632 0.00793168
1604 1.3825 1.49884 0.00317065 5.1624 4.99643 0.0079274
1605 1.66446 1.49894 0.00317035 5.03725 4.99645 0.00792251
1606 1.28485 1.49881 0.00317118 5.22995 4.9966 0.00791891
1607 1.3511 1.49872 0.00317054 4.35461 4.9962 0.00792405
1608 1.27818 1.49858 0.00317154 5.30994 4.99639 0.00792153
1609 1.41101 1.49853 0.00317003 4.99104 4.99639 0.0079166
1610 1.47021 1.49851 0.00316811 4.56113 4.99612 0.0079163
1611 1.4972 1.49851 0.00316614 5.17206 4.99623 0.00791214
1612 1.48332 1.4985 0.00316419 4.57944 4.99597 0.00791146
1613 1.6035 1.49856 0.0031629 4.94275 4.99594 0.00790662
1614 1.51794 1.49857 0.00316096 5.06182 4.99598 0.00790182
1615 1.80107 1.49876 0.00316455 5.07197 4.99603 0.00789707
1616 1.25407 1.49861 0.00316622 5.4338 4.9963 0.00789683
1617 1.20018 1.49843 0.00316964 4.96899 4.99628 0.00789196
1618 1.33745 1.49833 0.00316924 5.16274 4.99638 0.00788775
1619 1.49569 1.49833 0.00316728 4.60034 4.99614 0.00788668
1620 1.58947 1.49838 0.00316583 5.6045 4.99651 0.00789075
1621 1.28697 1.49825 0.00316656 4.93271 4.99648 0.00788598
1622 1.40048 1.49819 0.00316518 4.80714 4.99636 0.00788198
1623 1.61205 1.49826 0.00316401 5.07626 4.99641 0.00787727
1624 1.62614 1.49834 0.00316304 5.59382 4.99678 0.00788101
1625 1.48136 1.49833 0.00316111 5.19768 4.9969 0.00787713
1626 1.429 1.49829 0.00315945 4.92731 4.99686 0.0078724
1627 1.58988 1.49834 0.00315801 5.33226 4.99706 0.00787026
1628 1.44081 1.49831 0.00315627 4.95994 4.99704 0.00786546
1629 1.53293 1.49833 0.0031544 4.81129 4.99693 0.00786145
1630 1.32243 1.49822 0.00315431 4.72742 4.99676 0.00785837
1631 1.50717 1.49823 0.00315238 5.37988 4.997 0.00785706
1632 1.19663 1.49804 0.00315587 4.54 4.99672 0.00785724
1633 1.49653 1.49804 0.00315393 5.30372 4.9969 0.00785468
1634 1.43406 1.498 0.00315225 5.36621 4.99713 0.00785312
1635 1.50343 1.498 0.00315032 4.70412 4.99695 0.00785036
1636 1.55112 1.49804 0.00314856 4.65167 4.99674 0.0078484
1637 1.57649 1.49809 0.003147 4.7281 4.99657 0.00784532
1638 1.61509 1.49816 0.00314589 4.91457 4.99652 0.00784069
1639 1.63594 1.49824 0.00314509 4.44374 4.99619 0.00784316
1640 1.60044 1.4983 0.00314379 4.81755 4.99608 0.00783913
1641 1.75906 1.49846 0.00314589 4.87276 4.996 0.00783471
1642 1.64166 1.49855 0.00314518 5.11373 4.99608 0.00783027
1643 1.51888 1.49856 0.00314329 4.92524 4.99603 0.00782562
1644 1.47955 1.49855 0.0031414 4.91284 4.99598 0.00782102
1645 1.73781 1.4987 0.00314286 5.12819 4.99606 0.00781668
1646 1.57641 1.49874 0.00314131 5.04402 4.99609 0.00781198
1647 1.41491 1.49869 0.00313981 5.19341 4.99621 0.00780816
1648 1.39039 1.49863 0.00313859 5.40197 4.99646 0.0078073
1649 1.27657 1.49849 0.00313958 4.68551 4.99627 0.00780484
1650 1.35864 1.49841 0.00313882 5.25889 4.99643 0.00780174
1651 1.74885 1.49856 0.00314058 5.02806 4.99645 0.00779703
1652 1.48855 1.49855 0.00313869 5.01324 4.99646 0.00779232
1653 1.63649 1.49864 0.0031379 4.80078 4.99634 0.0077885
1654 1.34905 1.49855 0.0031373 4.93626 4.9963 0.00778388
1655 1.6417 1.49863 0.0031366 5.43226 4.99657 0.00778363
1656 1.81419 1.49882 0.00314049 4.94681 4.99654 0.00777899
1657 1.5074 1.49883 0.0031386 5.30415 4.99672 0.00777651
1658 1.5817 1.49888 0.0031371 4.76303 4.99658 0.00777309
1659 1.47009 1.49886 0.00313526 5.02917 4.9966 0.00776843
1660 1.60097 1.49892 0.00313398 5.28439 4.99677 0.00776569
1661 1.36399 1.49884 0.00313314 4.76301 4.99663 0.00776228
1662 1.53177 1.49886 0.00313132 4.89496 4.99657 0.00775785
1663 1.73762 1.499 0.00313273 4.74779 4.99642 0.00775463
1664 1.28656 1.49888 0.00313345 5.03693 4.99645 0.00775001
1665 1.73368 1.49902 0.00313474 5.48666 4.99674 0.00775095
1666 1.34952 1.49893 0.00313414 5.17038 4.99684 0.00774699
1667 1.49701 1.49893 0.00313226 4.82831 4.99674 0.007743
1668 1.57004 1.49897 0.00313067 5.20024 4.99687 0.00773932
1669 1.31535 1.49886 0.00313073 5.61386 4.99724 0.00774351
1670 1.79979 1.49904 0.00313404 4.57234 4.99698 0.00774306
1671 1.66848 1.49914 0.0031338 4.85393 4.9969 0.00773889
1672 1.44144 1.49911 0.00313212 4.71957 4.99673 0.00773604
1673 1.55766 1.49914 0.00313044 5.25582 4.99688 0.00773297
1674 1.66155 1.49924 0.00313007 5.20998 4.99701 0.0077294
1675 1.32153 1.49913 0.00313 4.97451 4.997 0.00772479
1676 1.55824 1.49917 0.00312833 5.47076 4.99728 0.00772535
1677 1.45419 1.49914 0.00312658 4.9961 4.99728 0.00772075
1678 1.6319 1.49922 0.00312572 4.74948 4.99713 0.00771756
